,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.004950899469920819,0.661722290894108,0.002484744965529192,0.7358879274824887,0.002763234438627109,0.0017359177156436312,0.07477711223391922,23,641,644558,0,1168
