,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.004950891838735334,0.6614497528830313,0.002484744965529192,0.7355848434925865,0.002763234438627109,0.0017343705519042851,0.07477711223391922,23,642,644558,0,1168
