,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.007066605137671127,0.6115548455804047,0.003553835109477306,0.7633120340788072,0.004435718440954043,0.003009233473196926,0.1024225629714461,33,889,643477,0,1167
