,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.006912821807090413,0.6485706035229569,0.00347492975876623,0.7551256136298008,0.004045833178616959,0.0026688574505217,0.0995314971557778,42,848,643729,0,1167
