,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.05651623540830437,0.5117264016094023,0.029909769410716276,0.7186722431044523,0.04200549552560247,0.024955751117052172,0.08925839255348822,392,10628,619194,0,1138
