,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.4053196158474716,0.519721347466058,0.3321961679848502,0.89422241371381,0.5715702474224252,0.49874525020731997,0.14559606897531033,3370,43700,276913,291,221
