,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,3315,0.0070727278323227975,0.6611047180667434,0.003555382273216739,0.7589182968929804,0.004081417944623915,0.0027322911638384406,0.07645845647983893,34,838,643706,0,1167
