,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,155,0.8088531187122736,0.8170731707317073,0.8007968127490039,0.9471544715447154,0.9282868525896414,0.8725099601593626,0.11537572035774067,1,13,18,2,0
