,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,155,0.9713114754098361,1.0,0.9442231075697212,1.0,0.9442231075697212,0.9442231075697212,0.07415563122801863,0,0,14,2,0
