,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,361,0.5578125,0.5578125,0.5556420233463035,0.9254901960784314,0.9182879377431906,0.8295719844357976,0.16837219775205542,19,95,105,4,0
