,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,361,0.46938775510204084,0.471608832807571,0.4653696498054475,0.9429928741092637,0.9268482490272374,0.8521400778210116,0.12035422213769512,24,72,94,4,0
