,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,607,0.9983498349834984,1.0,0.9967051070840197,1.0,0.9967051070840197,0.9967051070840197,0.10959474068277515,0,0,2,1,0
