,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,346,1.0,1.0,1.0,1.0,1.0,1.0,5.286036593029806e-09,0,0,0,2,0
