,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,765,0.4090121317157712,0.4199288256227758,0.39864864864864863,0.9693950177935943,0.9202702702702703,0.8858108108108108,0.1406379061236936,16,86,236,4,0
