1,1,0.000000,0.000000,105.699570,359.808289,1,-1,-1,-1
2,1,0.348002,-0.136841,113.579855,359.762421,1,-1,-1,-1
3,1,0.946339,-0.226775,124.512729,359.797362,1,-1,-1,-1
4,1,0.949808,-0.408432,139.281668,359.922714,1,-1,-1,-1
5,1,0.596260,-0.556598,155.004067,359.931415,1,-1,-1,-1
6,1,0.111888,0.199339,169.743505,359.772859,1,-1,-1,-1
7,1,0.413538,1.168069,180.859564,358.640647,1,-1,-1,-1
8,1,0.131906,5.535317,192.034765,354.309379,1,-1,-1,-1
9,1,0.041572,11.185911,201.209694,348.768923,1,-1,-1,-1
10,1,10.326564,22.489042,203.408162,337.925295,1,-1,-1,-1
11,1,28.845057,34.596889,196.714117,325.168705,1,-1,-1,-1
12,1,43.319313,41.350216,189.831627,317.738651,1,-1,-1,-1
13,1,53.947960,46.628723,184.785393,312.172119,1,-1,-1,-1
14,1,64.217918,50.994827,179.031929,307.512558,1,-1,-1,-1
15,1,78.212776,57.612450,172.282997,300.635262,1,-1,-1,-1
16,1,87.941719,61.741264,167.864021,296.748848,1,-1,-1,-1
17,1,99.891579,66.605919,163.605492,291.775154,1,-1,-1,-1
18,1,107.978905,69.296356,159.392342,288.802979,1,-1,-1,-1
19,1,120.118492,74.720978,154.421394,283.896515,1,-1,-1,-1
20,1,127.940620,78.159134,151.693474,280.381454,1,-1,-1,-1
21,1,134.467239,82.090256,148.717270,276.399368,1,-1,-1,-1
22,1,140.751785,85.226501,145.438583,273.283234,1,-1,-1,-1
23,1,147.246735,87.616737,142.912476,270.935417,1,-1,-1,-1
24,1,154.279114,89.921082,138.687897,268.619171,1,-1,-1,-1
25,1,161.158096,91.989006,134.546341,266.599922,1,-1,-1,-1
26,1,167.798889,93.965515,131.335358,264.690887,1,-1,-1,-1
27,1,172.715805,96.004585,130.465225,262.829918,1,-1,-1,-1
28,1,176.757843,97.854958,129.014740,261.168663,1,-1,-1,-1
29,1,179.736115,99.542686,127.653625,259.427223,1,-1,-1,-1
30,1,183.285431,100.930435,125.254395,257.955734,1,-1,-1,-1
31,1,186.575348,102.456047,122.919647,256.256020,1,-1,-1,-1
32,1,189.125992,104.132477,121.175919,254.385712,1,-1,-1,-1
33,1,192.177261,105.874825,118.980423,252.664757,1,-1,-1,-1
34,1,194.623795,107.823433,116.936722,250.708641,1,-1,-1,-1
35,1,196.018555,110.329475,115.783783,248.234673,1,-1,-1,-1
36,1,196.863342,112.820427,114.670715,245.703224,1,-1,-1,-1
37,1,197.604767,115.544189,113.108978,242.921417,1,-1,-1,-1
38,1,198.854874,118.085960,111.191818,240.274666,1,-1,-1,-1
39,1,202.440796,122.554161,107.565125,235.341408,1,-1,-1,-1
40,1,205.209702,125.776894,104.930344,231.649406,1,-1,-1,-1
41,1,207.723022,128.131699,102.741821,228.977615,1,-1,-1,-1
42,1,210.141571,129.798477,100.644196,226.127762,1,-1,-1,-1
43,1,213.061615,131.004395,98.175842,223.160797,1,-1,-1,-1
44,1,216.794510,131.887650,94.710373,216.828354,1,-1,-1,-1
45,1,220.541168,132.856628,91.972931,207.296722,1,-1,-1,-1
46,1,224.697952,133.452759,88.484451,199.385712,1,-1,-1,-1
47,1,232.505157,135.077072,83.380280,192.292679,1,-1,-1,-1
48,1,235.700668,135.983627,81.377335,189.363480,1,-1,-1,-1
49,1,239.380142,138.202225,79.127274,186.441696,1,-1,-1,-1
50,1,241.717896,140.216492,77.697815,183.624237,1,-1,-1,-1
51,1,243.525314,142.102509,76.631729,181.051239,1,-1,-1,-1
52,1,245.339813,143.452393,76.132263,178.016052,1,-1,-1,-1
53,1,247.268372,144.849869,75.119415,176.489334,1,-1,-1,-1
54,1,248.682312,145.892044,73.131042,174.236954,1,-1,-1,-1
55,1,249.658188,146.580643,67.038986,170.735336,1,-1,-1,-1
56,1,250.734848,147.138443,67.523941,166.644333,1,-1,-1,-1
57,1,251.749741,147.678009,70.978012,161.934937,1,-1,-1,-1
58,1,252.855057,147.835129,71.433090,158.666855,1,-1,-1,-1
59,1,254.005310,147.871674,71.670959,156.572266,1,-1,-1,-1
60,1,254.483978,147.998276,71.672363,155.495895,1,-1,-1,-1
61,1,255.125275,148.301971,71.319519,154.790405,1,-1,-1,-1
62,1,255.394119,148.981140,71.257370,153.662933,1,-1,-1,-1
63,1,255.960159,150.924744,70.022079,151.403717,1,-1,-1,-1
64,1,256.965729,153.744492,68.135315,147.265488,1,-1,-1,-1
65,1,257.486450,155.298721,66.202911,144.736008,1,-1,-1,-1
66,1,257.982635,156.338058,63.850739,142.390366,1,-1,-1,-1
67,1,258.331604,157.117767,62.348938,140.754181,1,-1,-1,-1
68,1,258.838226,157.523270,60.726196,139.114578,1,-1,-1,-1
69,1,259.183807,157.796387,59.810852,135.526886,1,-1,-1,-1
70,1,259.635315,158.000732,58.952454,132.344086,1,-1,-1,-1
71,1,260.766602,158.586731,57.595520,129.297363,1,-1,-1,-1
72,1,261.119202,158.713348,57.288605,127.745850,1,-1,-1,-1
73,1,261.195496,159.502487,57.876709,126.417130,1,-1,-1,-1
74,1,261.302002,160.181671,58.123596,125.408417,1,-1,-1,-1
75,1,261.298340,161.190414,58.122681,124.504990,1,-1,-1,-1
76,1,262.260071,162.735123,57.061615,122.694443,1,-1,-1,-1
77,1,263.212158,164.161713,56.180786,121.140076,1,-1,-1,-1
78,1,264.554993,165.133804,54.986145,119.494797,1,-1,-1,-1
79,1,266.158356,165.895111,53.618500,117.790497,1,-1,-1,-1
80,1,267.542206,166.580887,52.624756,115.973953,1,-1,-1,-1
81,1,268.633575,166.913040,51.896637,114.260300,1,-1,-1,-1
82,1,269.471741,167.177734,51.637177,112.344269,1,-1,-1,-1
83,1,270.066376,167.396637,51.087585,110.119873,1,-1,-1,-1
84,1,270.603210,167.546783,50.766907,108.020996,1,-1,-1,-1
85,1,270.833618,167.340515,50.497833,106.900482,1,-1,-1,-1
86,1,270.886292,167.210739,50.359589,106.081528,1,-1,-1,-1
87,1,271.008240,167.217300,50.170563,105.542953,1,-1,-1,-1
88,1,270.092102,169.332092,50.883484,102.843933,1,-1,-1,-1
