,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,346,0.9897810218978103,1.0,0.9797687861271677,1.0,0.9797687861271677,0.9797687861271677,0.13714830195028263,0,0,14,2,0
