1,1,196.000000,157.000000,45.000000,107.000000,1,-1,-1,-1
1,2,287.000000,162.000000,23.000000,87.000000,1,-1,-1,-1
1,3,348.000000,137.000000,64.000000,155.000000,1,-1,-1,-1
1,4,258.000000,162.000000,37.000000,93.000000,1,-1,-1,-1
2,1,195.534744,156.927948,44.995529,107.001862,1,-1,-1,-1
2,2,287.926514,162.903809,22.996338,87.868698,1,-1,-1,-1
2,3,348.059570,137.038971,63.125671,153.267365,1,-1,-1,-1
2,4,259.431732,162.034912,36.128174,92.133987,1,-1,-1,-1
3,1,194.991043,156.793961,46.142883,107.182846,1,-1,-1,-1
3,2,285.703552,161.651794,26.957672,87.826080,1,-1,-1,-1
3,3,353.376923,137.258820,60.868835,152.668488,1,-1,-1,-1
3,4,260.924988,162.003006,35.662384,92.266449,1,-1,-1,-1
4,1,193.826782,154.675720,47.582367,109.406891,1,-1,-1,-1
4,2,286.388214,163.553009,24.508789,85.188034,1,-1,-1,-1
4,3,355.066437,137.404846,60.197998,152.513824,1,-1,-1,-1
4,4,261.417114,162.079605,35.540100,92.321625,1,-1,-1,-1
5,1,193.585464,155.756302,47.392090,107.868759,1,-1,-1,-1
5,2,289.846893,163.945892,19.737366,83.320480,1,-1,-1,-1
5,3,357.858002,137.813812,56.832031,150.551453,1,-1,-1,-1
5,4,263.849487,161.973251,34.337372,91.336746,1,-1,-1,-1
6,1,192.934921,156.128616,47.957413,107.304276,1,-1,-1,-1
6,2,291.634277,168.473816,18.934235,79.140732,1,-1,-1,-1
6,3,361.447693,138.025055,56.510529,149.216187,1,-1,-1,-1
6,4,265.603760,161.992035,33.200348,91.019424,1,-1,-1,-1
7,1,192.305481,156.169525,48.822037,107.103119,1,-1,-1,-1
7,2,292.831940,172.856171,15.752502,74.184189,1,-1,-1,-1
7,3,367.029480,138.087921,52.878784,147.388580,1,-1,-1,-1
7,4,267.261322,161.986237,32.129913,90.924667,1,-1,-1,-1
8,1,190.858841,154.221344,50.601089,108.978973,1,-1,-1,-1
8,2,293.283966,174.201523,14.846771,72.628876,1,-1,-1,-1
8,3,368.967072,138.032455,51.763519,146.772232,1,-1,-1,-1
8,4,267.949097,161.952255,31.832733,90.893066,1,-1,-1,-1
9,1,190.839417,155.315674,50.474472,107.730927,1,-1,-1,-1
9,2,294.794952,176.024933,13.127899,70.791901,1,-1,-1,-1
9,3,370.447052,138.754059,51.447571,145.920074,1,-1,-1,-1
9,4,270.223572,161.977631,31.054993,90.212006,1,-1,-1,-1
10,1,190.525543,155.651733,51.062286,107.923981,1,-1,-1,-1
10,2,296.006592,176.544052,11.934448,69.567612,1,-1,-1,-1
10,3,372.162872,139.691040,50.721405,144.970184,1,-1,-1,-1
10,4,272.123657,161.967529,30.125061,89.969879,1,-1,-1,-1
11,1,190.532837,155.817932,51.250244,107.995422,1,-1,-1,-1
11,2,295.419037,207.875748,12.405762,38.690323,1,-1,-1,-1
11,3,373.737518,140.720322,50.820099,144.057175,1,-1,-1,-1
11,4,273.655029,161.946579,29.738892,89.786285,1,-1,-1,-1
12,1,190.442108,156.090866,50.921585,107.855484,1,-1,-1,-1
12,2,292.002380,210.299835,13.076202,36.283524,1,-1,-1,-1
12,3,375.447205,141.861404,50.517273,142.893967,1,-1,-1,-1
12,4,275.219818,161.989639,29.122711,89.523773,1,-1,-1,-1
13,1,190.397522,156.425461,49.804352,107.301163,1,-1,-1,-1
13,3,377.285675,142.999710,49.845459,141.294998,1,-1,-1,-1
13,4,276.880035,162.051712,28.139374,89.085846,1,-1,-1,-1
14,1,190.411011,156.679764,49.353180,107.095230,1,-1,-1,-1
14,3,379.216583,144.062912,48.956818,140.076462,1,-1,-1,-1
14,4,278.611420,162.033142,27.124573,88.266525,1,-1,-1,-1
15,1,190.192703,156.917038,48.506607,106.354630,1,-1,-1,-1
15,3,380.942627,145.103073,48.671570,138.328415,1,-1,-1,-1
15,4,280.131775,161.996857,26.794983,87.974289,1,-1,-1,-1
16,1,189.942978,157.217987,48.438492,106.537689,1,-1,-1,-1
16,3,382.651703,146.193359,48.493439,137.445007,1,-1,-1,-1
16,4,279.079254,162.018936,27.391357,88.546509,1,-1,-1,-1
17,1,189.730820,157.502853,48.061844,106.436844,1,-1,-1,-1
17,3,382.786652,146.344513,48.573517,137.445404,1,-1,-1,-1
17,4,279.575562,161.971741,27.739258,89.750595,1,-1,-1,-1
17,6,271.280212,161.716873,16.953644,83.337448,1,-1,-1,-1
18,1,189.774612,157.581268,47.907501,106.407593,1,-1,-1,-1
18,3,382.867310,146.369354,48.617676,137.491730,1,-1,-1,-1
18,4,279.820190,161.939987,30.731781,93.964706,1,-1,-1,-1
18,6,271.138336,161.198547,16.982086,83.844147,1,-1,-1,-1
19,1,189.524536,157.940002,47.164444,106.047760,1,-1,-1,-1
19,3,384.433624,147.003326,48.122772,135.483612,1,-1,-1,-1
19,4,281.636536,161.790436,29.313568,93.767014,1,-1,-1,-1
19,6,271.294403,161.125305,18.755737,84.148941,1,-1,-1,-1
20,1,189.336182,158.222687,46.550369,105.735535,1,-1,-1,-1
20,3,385.785706,147.512314,47.704346,133.728928,1,-1,-1,-1
20,4,283.246033,161.642090,28.859924,94.633942,1,-1,-1,-1
20,6,271.472748,161.156281,20.131378,84.296524,1,-1,-1,-1
21,1,189.189178,158.497208,45.964859,105.454361,1,-1,-1,-1
21,3,387.079956,148.042358,47.282013,132.089600,1,-1,-1,-1
21,4,284.754120,161.538971,28.804077,95.920380,1,-1,-1,-1
21,6,271.678009,161.245956,21.367004,84.396088,1,-1,-1,-1
22,1,189.005234,158.850281,45.409073,105.178162,1,-1,-1,-1
22,3,388.301025,148.630798,46.877960,130.489197,1,-1,-1,-1
22,4,286.171448,161.523499,28.909241,97.358582,1,-1,-1,-1
22,6,271.840576,161.411209,22.552765,84.480255,1,-1,-1,-1
23,1,188.835907,159.121552,44.868729,104.903320,1,-1,-1,-1
23,3,389.524872,149.126999,46.482941,128.904709,1,-1,-1,-1
23,4,287.583435,161.426361,29.076477,98.851227,1,-1,-1,-1
23,6,272.015869,161.497345,23.718353,84.559937,1,-1,-1,-1
24,1,188.875763,158.999283,44.860046,104.906906,1,-1,-1,-1
24,3,390.775787,149.533646,45.991058,127.214706,1,-1,-1,-1
24,4,289.016327,161.218857,28.991882,99.842361,1,-1,-1,-1
24,6,272.079163,161.747299,23.618683,84.225876,1,-1,-1,-1
25,1,188.992432,159.326035,44.865799,104.253220,1,-1,-1,-1
25,3,391.992554,150.062012,45.157990,125.299805,1,-1,-1,-1
25,4,290.411774,161.140060,28.962646,101.503464,1,-1,-1,-1
25,6,272.077332,161.892624,22.865997,84.096649,1,-1,-1,-1
26,1,189.180298,159.763489,44.897781,103.341156,1,-1,-1,-1
26,3,393.238617,150.534424,44.894440,123.966309,1,-1,-1,-1
26,4,291.835999,161.026825,28.975555,102.759125,1,-1,-1,-1
26,6,272.758392,161.922363,23.205414,84.040848,1,-1,-1,-1
27,1,189.292313,160.256470,44.926346,103.004639,1,-1,-1,-1
27,3,394.399078,151.023880,44.157654,122.183151,1,-1,-1,-1
27,4,293.168182,160.928085,28.992828,104.513016,1,-1,-1,-1
27,6,272.934204,161.930679,22.015991,84.008728,1,-1,-1,-1
28,1,189.456940,160.850891,44.909988,102.240997,1,-1,-1,-1
28,3,394.536560,151.237473,44.537323,122.268631,1,-1,-1,-1
28,4,294.547882,160.965714,29.629486,105.816757,1,-1,-1,-1
28,6,273.001892,162.048416,23.485168,84.012924,1,-1,-1,-1
29,1,189.655792,161.427597,44.923111,101.961044,1,-1,-1,-1
29,3,395.011383,151.624466,44.041504,121.007523,1,-1,-1,-1
29,4,294.615204,161.031357,29.881836,106.280411,1,-1,-1,-1
29,6,273.046906,162.113678,24.022217,84.676163,1,-1,-1,-1
30,1,189.867905,161.904373,44.953369,101.561508,1,-1,-1,-1
30,3,395.606049,151.970154,43.802368,120.392731,1,-1,-1,-1
30,4,295.542358,160.843658,30.091522,106.829376,1,-1,-1,-1
30,6,273.084290,162.062653,28.107880,84.934875,1,-1,-1,-1
31,1,190.137329,162.329208,44.940231,101.056168,1,-1,-1,-1
31,3,396.307861,152.388916,43.314636,119.461853,1,-1,-1,-1
31,4,296.857544,160.597351,30.231415,107.428711,1,-1,-1,-1
31,6,271.230774,160.559570,29.129852,84.465668,1,-1,-1,-1
32,1,190.268539,162.916962,44.954987,100.491516,1,-1,-1,-1
32,3,396.891418,152.924820,42.786499,118.392929,1,-1,-1,-1
32,4,298.160492,160.468124,30.391724,108.035324,1,-1,-1,-1
32,6,271.715790,160.203903,28.779236,86.823288,1,-1,-1,-1
33,1,190.343460,163.377060,44.947342,99.919876,1,-1,-1,-1
33,3,397.433044,153.384842,42.205627,117.285690,1,-1,-1,-1
33,4,299.455292,160.226822,30.524353,108.655685,1,-1,-1,-1
33,6,274.041260,161.009171,29.858643,86.218674,1,-1,-1,-1
34,1,190.541641,163.836838,44.944885,99.340164,1,-1,-1,-1
34,3,398.102631,153.835678,41.622559,116.157791,1,-1,-1,-1
34,4,300.892578,159.976669,30.661133,109.277969,1,-1,-1,-1
34,6,275.511993,161.194458,30.252686,86.131943,1,-1,-1,-1
35,1,190.670837,164.328537,44.948502,98.756302,1,-1,-1,-1
35,3,398.708405,154.306152,41.044525,115.020233,1,-1,-1,-1
35,4,302.266998,159.752090,30.804077,109.900375,1,-1,-1,-1
35,6,276.552704,161.163742,30.377533,86.251587,1,-1,-1,-1
36,1,190.868622,164.782730,44.947769,98.174423,1,-1,-1,-1
36,3,399.385437,154.748657,40.461731,113.881683,1,-1,-1,-1
36,4,303.713135,159.494415,30.942108,110.525574,1,-1,-1,-1
36,6,277.517609,161.006470,30.390869,86.452484,1,-1,-1,-1
37,1,191.029602,165.357010,44.946854,97.593246,1,-1,-1,-1
37,3,400.028992,155.310501,39.879852,112.742020,1,-1,-1,-1
37,4,305.123047,159.360977,31.079803,111.151962,1,-1,-1,-1
37,6,278.384399,160.936783,30.364990,86.683792,1,-1,-1,-1
38,1,190.925537,165.300491,44.953308,97.709579,1,-1,-1,-1
38,3,400.610474,155.825455,39.307617,111.598862,1,-1,-1,-1
38,4,306.465424,159.189743,31.226013,111.776932,1,-1,-1,-1
38,6,279.156952,160.818069,30.333984,86.923737,1,-1,-1,-1
39,1,190.982574,165.834625,45.386780,97.128754,1,-1,-1,-1
