,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,361,0.48021934978456715,0.48153967007069914,0.47704280155642026,0.9952681388012619,0.982101167315175,0.954863813229572,0.12656102427580385,29,6,23,4,0
