,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,361,0.7657370517928287,0.78130081300813,0.7478599221789883,0.9836734693877551,0.9377431906614786,0.9089494163424124,0.1168548722222192,17,20,80,4,0
