,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2405,0.007435580488732528,0.6333693304535637,0.0037397420120003316,0.7780777537796977,0.004594175822073724,0.0032232559029261587,0.09392684928941647,19,411,312217,0,700
