,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2405,0.00805018858722674,0.6020843202273803,0.004052184226131647,0.7783041212695405,0.005238189365487251,0.0036951074099815795,0.09225754734972519,16,468,312015,0,699
