,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,765,0.41322866210121934,0.40865543442352165,0.4179054054054054,0.9302940204823258,0.9513513513513514,0.8756756756756756,0.03386610935739279,13,211,144,4,0
