,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,765,0.5217689406924922,0.5295755045233125,0.5141891891891892,0.9951287404314544,0.9662162162162162,0.9574324324324325,0.08479083871544837,12,14,100,4,0
