,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,429,0.27516443260344686,0.7960019267822736,0.16633115249119276,0.896917148362235,0.18741821841972822,0.16467035732259683,0.059436416925096124,24,428,16146,4,50
