,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,429,0.5299310095502063,0.6601366058695489,0.44262707599396073,0.8938677475043159,0.5993457473578259,0.5231504781077001,0.10691264389141131,100,1414,7961,20,12
