,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,429,0.29194783688677295,0.8228704784130688,0.177453447408153,0.8970828471411902,0.19345747357825868,0.17010568696527428,0.05922339108192313,23,441,16026,4,50
