,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,429,0.26636186605706547,0.8384861407249466,0.1583291394061399,0.9013859275053305,0.17020634121791645,0.15062908907901362,0.05823750917124249,19,370,16488,2,54
