,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,429,0.2683319220999153,0.8450666666666666,0.15948666331152492,0.9013333333333333,0.17010568696527428,0.15052843482637146,0.05825481163070846,19,370,16490,2,54
