,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,155,0.8502994011976048,0.852,0.848605577689243,0.852,0.848605577689243,0.701195219123506,0.1489397010298599,0,37,38,1,0
