,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2782,0.27841818681062486,0.7019881390913604,0.17364387173488774,0.8899339028659509,0.22013415879334636,0.19158340980470723,0.07419913025490542,205,4213,120678,10,156
