,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2782,0.27742975323002134,0.7192427315753888,0.17186025771930052,0.891710615280595,0.21307078879683602,0.1859999224515645,0.05887749906350957,185,4004,121771,8,157
