,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2782,0.2696466889035246,0.7569630822448857,0.1640407904770521,0.8945547802230572,0.1938581639115431,0.1700960308125784,0.05838349771046786,141,3536,124744,6,166
