,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2782,0.28855559861330765,0.7607411089021427,0.1780447454472606,0.890462778882262,0.20840495792997377,0.1816055111088134,0.058956168170111775,180,3967,122493,8,159
