,num_frames,idf1,idp,idr,precision,recall,mota,motp,num_switches,num_false_positives,num_misses,mostly_tracked,mostly_lost
sequence,2782,0.3377828201948805,0.7567537170749263,0.21741350118261363,0.8791191488404526,0.25256879192462295,0.2167155652634708,0.06014134897568616,174,5374,115659,11,141
